0,Filtre Kahve,13.5,48,ALL,DRINK,HOT_COFEE,Kahve yað yakmaniza yardimci olur.
1,Buzlu Filtre Kahve,15.5,40,ALL,DRINK,COLD_COFEE,Metabolizmayý Hizlandirabilir.
2,Hurmali Fit Brownie,25.5,20,ALL,FOOD,DESSERT,Kansere karþi koruyucudur.
3,Limonlu Cheesecake,22.5,15,ALL,FOOD,DESSERT,Mideyi Rahatlatir.
4,Meyveli ve Yoðurtlu Parfe,19.5,18,ALL,FOOD,DESSERT,Hazmi Rahatlatir.
5,Coffee Americano,18.0,48,ALL,DRINK,HOT_COFFEE,Kahve yað yakmaniza yardimci olur.
6,Caramel Macchiato,16.0,20,ALL,DRINK,COLD_COFFEE,Metabolizmayý Hizlandirabilir.
7,Donut,17.0,25,ALL,FOOD,DESSERT,Kansere karþi koruyucudur.
8,Pumpkin Spice Latte,29.0,100,FALL,DRINK,HOT_LATTE,Mideyi Rahatlatir.
9,Frappe Matcha,20.0,27,SPRING,DRINK,COLD_DRINK,Metabolizmayý Hizlandirabilir.
